"row.ID","row.m.z","row.retention.time","p_value","statistic","p_adjusted_BH","mean_group1","mean_group2","fold_change","log2_fold_change","significance","label"
6114,97.1015546962617,15.001301,0.00592153702414871,0,0.834130057256994,0.000125750571530678,0.000142672802577638,1.13456981420423,0.182145386010971,"Not Significant","6114"
7220,136.021481243079,15.472147,0.00592153702414871,0,0.834130057256994,0.000833188302692542,0.00113185336450161,1.35846045947105,0.441972573837233,"Not Significant","7220"
9264,115.557189829744,17.026964,0.00804523748656169,1,0.834130057256994,7.14576975004112e-05,8.07273645300969e-05,1.12972244214323,0.17596836509194,"Not Significant","9264"
1827,132.065541854964,0.6468944,0.00804523748656169,1,0.834130057256994,0.000297441144113767,0.000427506956331386,1.43728251720236,0.523343670776403,"Not Significant","1827"
9497,102.037651540422,17.037348,0.0108269212771313,53,0.834130057256994,0.000286677873350691,0.000220170196551934,0.768005545662053,-0.380811366401535,"Not Significant","9497"
7694,105.042611830502,15.7495985,0.0108269212771313,53,0.834130057256994,0.00250942172177129,0.00139749537511766,0.55689936968077,-0.844511435146928,"Not Significant","7694"
988,110.057899186978,0.58809566,0.0144328239388418,3,0.834130057256994,0.0002871660077774,0.000346033222776661,1.2049936740594,0.269025572656828,"Not Significant","988"
6105,118.065275615881,14.895881,0.0144328239388418,3,0.834130057256994,0.000261255384074123,0.000293771401733364,1.12446066049309,0.169233188990951,"Not Significant","6105"
6120,232.169281014467,15.001517,0.0144328239388418,3,0.834130057256994,9.51516371395006e-05,0.000104538672102211,1.0986534256783,0.135736354521432,"Not Significant","6120"
9027,89.0690223238379,16.963125,0.0190588916017305,4,0.834130057256994,0.000636013380896081,0.000684711373263943,1.07656755947375,0.106438857971856,"Not Significant","9027"
5144,112.018154007715,14.119791,0.0190588916017305,4,0.834130057256994,0.00153068169269864,0.00235330177136589,1.53742073390643,0.620512030127943,"Not Significant",NA
8300,471.104470850423,16.316969,0.0190588916017305,4,0.834130057256994,0.000187681050861515,0.000234138375949544,1.24753338109934,0.319078419251648,"Not Significant",NA
5757,570.420496508489,14.803999,0.0190588916017305,4,0.834130057256994,1.53352271648263e-05,2.16726278202023e-05,1.41325769662622,0.499024553957241,"Not Significant",NA
7672,74.060697159339,15.718519,0.0249324556028631,50,0.834130057256994,0.000726748474876015,0.000494899416269316,0.680977578045482,-0.554320798228771,"Not Significant",NA
9208,190.489170416948,17.021244,0.0249324556028631,50,0.834130057256994,5.00026663704995e-05,2.93409410869082e-05,0.586787529878981,-0.769089882998273,"Not Significant",NA
7843,305.156554729834,15.830063,0.0249324556028631,50,0.834130057256994,0.000185595162668705,9.45973663676195e-05,0.509697370380712,-0.972287184744902,"Not Significant",NA
8765,413.265523903809,16.749165,0.0249324556028631,50,0.834130057256994,5.44595293805644e-05,4.3281886756725e-05,0.794753227745879,-0.33142112426835,"Not Significant",NA
5778,526.394326126661,14.822635,0.0249324556028631,5,0.834130057256994,1.73182304733944e-05,2.35376872368513e-05,1.35912772803271,0.442681043993689,"Not Significant",NA
5751,614.446626394337,14.787305,0.0249324556028631,5,0.834130057256994,8.02800396758172e-06,1.2123220293591e-05,1.51011638042861,0.594659738290218,"Not Significant",NA
8455,623.45172620059,16.474884,0.0249324556028631,50,0.834130057256994,3.48829717633068e-05,2.0288213152105e-05,0.58160793437462,-0.781881144053452,"Not Significant",NA
8009,64.0165158549608,16.09447,0.0323129112432441,6,0.834130057256994,0.000651643056650499,0.0010332969160701,1.58567931557705,0.665101032954758,"Not Significant",NA
9520,81.5183761402079,17.0399,0.0323129112432441,49,0.834130057256994,5.13079386138443e-05,3.690824957421e-05,0.719347737822606,-0.475238746538638,"Not Significant",NA
7656,170.117393085239,15.6865635,0.0323129112432441,49,0.834130057256994,0.000231496560026116,0.000111130195221693,0.480051173154176,-1.05873989046889,"Not Significant",NA
8776,397.328241327069,16.76302,0.0323129112432441,49,0.834130057256994,3.52767168777748e-05,2.84332922338682e-05,0.806007325805933,-0.311135143409728,"Not Significant",NA
6970,399.307482562385,15.588492,0.0323129112432441,6,0.834130057256994,0.000181336395034619,0.000241770233603623,1.33326921800484,0.414968123460959,"Not Significant",NA
5127,605.141403644577,14.093921,0.0323129112432441,6,0.834130057256994,8.17803877088567e-05,9.14709196071569e-05,1.11849457027275,0.161558252856948,"Not Significant",NA
9260,103.05055957956,17.02686,0.0414910873877316,7,0.834130057256994,0.000183113402256633,0.000207997139286017,1.13589249461112,0.183826298900083,"Not Significant",NA
9950,113.963818976999,17.45158,0.0414910873877316,7,0.834130057256994,0.00426645263352564,0.00589926021499696,1.38270847510196,0.467497016315973,"Not Significant",NA
8166,123.091773823266,16.198462,0.0414910873877316,7,0.834130057256994,0.00477092611427962,0.00893012283642417,1.87177973888463,0.90441067620613,"Not Significant",NA
9291,131.538611304739,17.029192,0.0414910873877316,7,0.834130057256994,0.000131025187949596,0.000171071477466947,1.30563810015489,0.384755062684382,"Not Significant",NA
5875,141.127243324485,14.894805,0.0414910873877316,7,0.834130057256994,6.66297638487118e-05,7.11779144616422e-05,1.06826004401362,0.0952628816158166,"Not Significant",NA
9010,150.112371400432,16.950638,0.0414910873877316,7,0.834130057256994,0.000582566383622606,0.000655176790141979,1.12463885414716,0.169461795239724,"Not Significant",NA
9205,160.025134186271,17.020714,0.0414910873877316,7,0.834130057256994,4.26217430805935e-05,5.70548221183812e-05,1.33863183423766,0.420759228806778,"Not Significant",NA
6075,210.109761990902,14.919288,0.0414910873877316,7,0.834130057256994,9.75657741211523e-05,0.000128441873613034,1.31646445456929,0.396668568167937,"Not Significant",NA
