"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,5.8916454798426e-05,5.03980437175163e-05,4.0924689976371e-05,69.4622412641576
"TR","2",10,0,0,4.62947770373338e-05,4.16786636085974e-05,4.01742380050787e-05,86.7792018367012
