"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,5.71607330716142e-06,2.08943564206446e-06,8.57603121273963e-06,150.033611395345
"TR","2",10,0,0,4.6423376699692e-06,1.44232655198804e-06,6.19294490746539e-06,133.401431514276
