"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,8.3926685145274e-05,8.53227851097024e-05,9.42154652927769e-06,11.2259247615575
"TR","2",10,0,0,8.29883242540364e-05,8.44149925811095e-05,1.32127207622371e-05,15.9211803359126
