"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,5.79704356228315e-07,5.08114783220014e-07,2.71024115553731e-07,46.7521267766683
"TR","2",10,0,0,6.38263899800475e-07,6.87498413720222e-07,2.75551992049655e-07,43.1721098648685
