"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,3.84402865776584e-05,3.50352434210344e-05,1.83012047603623e-05,47.6094389238996
"TR","2",10,0,0,3.2924600614593e-05,3.26813427005178e-05,4.12621549880291e-06,12.5323175430534
