"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,2.61603687745312e-05,2.94963482147086e-05,8.05170693568788e-06,30.778262359691
"TR","2",10,0,0,2.45607536502967e-05,2.69460929756077e-05,6.72913439447735e-06,27.3979149430378
