"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000422687486511002,0.000465503466342544,0.000201398703139388,47.647188423248
"TR","2",10,0,0,0.000437699254337403,0.000501676976181694,0.000202806335084959,46.3346311594639
