"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000103259874643535,0.000105197198267733,1.16504355501179e-05,11.2826357676073
"TR","2",10,0,0,9.10571865346398e-05,9.00093488234044e-05,1.89108378052414e-05,20.7680892908408
