"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.0018360347407627,0.00171719845885134,0.000342411734540007,18.6495237229426
"TR","2",10,0,0,0.00180204668210775,0.00170790312260481,0.000684018556404253,37.9578710804648
