"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,4.09945897565779e-05,5.17636665601607e-05,2.26613318684743e-05,55.2788355805856
"TR","2",10,0,0,4.03565516676497e-05,3.75993137180392e-05,2.33266018244951e-05,57.8012760272429
