"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,3.90072164572404e-05,3.96387378012129e-05,2.57806512652361e-05,66.0920045230523
"TR","2",10,0,0,4.52804503414863e-05,4.22145931362954e-05,3.18927939318518e-05,70.4339150589927
