"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,6.91346405164277e-07,7.00130321169149e-07,4.67842806961539e-07,67.6712576310237
"TR","2",10,0,0,6.68450384884839e-06,1.00988783975853e-06,8.96279142869586e-06,134.083121670129
