"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.00011518111785618,0.000103891255356034,3.09050288347483e-05,26.8316798881372
"TR","2",10,0,0,0.000105644635911847,9.91409174301222e-05,2.3878429008889e-05,22.6025948244205
