"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000123973193351538,0.000139405692762884,4.05148303597454e-05,32.6803152072251
"TR","2",10,0,0,0.000125698619965295,0.000122869818166822,3.88721441873079e-05,30.9248774553295
