"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.0305963877136987,0.0305974928472944,0.000605089677840797,1.97765070668746
"TR","2",10,0,0,0.0294710811469767,0.0291058586325008,0.0015466419254752,5.24799859822535
