"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,2.28663708477406e-05,2.14331094529604e-05,7.44854067561246e-06,32.5742144444773
"TR","2",10,0,0,2.85230338781705e-05,2.84703830915215e-05,6.89555285194994e-06,24.1753835913903
