"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.0277446259023338,0.027185697865251,0.00391568691044799,14.1133166625924
"TR","2",10,0,0,0.0273236816561743,0.0268877262909706,0.00252148270900695,9.22819530960671
