"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000120405441576332,0.000127140621738591,2.70655117461579e-05,22.4786449780175
"TR","2",10,0,0,0.000109936586612034,0.000116239277207244,2.68037088982166e-05,24.3810634150457
