"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000132891841412532,0.000135402053259017,3.17353611255942e-05,23.8805940141044
"TR","2",10,0,0,0.000153570991837964,0.000128675333370503,6.77174861915199e-05,44.0952326875442
