"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000133853998148293,0.000136538464075515,1.25378014955664e-05,9.3667739992915
"TR","2",10,0,0,0.000134462879701204,0.000133944322136772,1.36188339266361e-05,10.1283223718688
