"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,3.26705037444021e-05,3.23458500766303e-05,4.18448975612914e-06,12.8081580524945
"TR","2",10,0,0,3.37107046850199e-05,3.30982190926096e-05,8.84076060799887e-06,26.2253806041837
