"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,6.01154656327533e-07,6.38536772877832e-07,3.29681976566143e-07,54.8414577007817
"TR","2",10,0,0,4.34086131819683e-07,3.1266258210927e-07,3.79770105846022e-07,87.4872699236051
