"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,4.3923806349459e-05,4.73167537153542e-05,1.43746132748277e-05,32.7262468112687
"TR","2",10,0,0,4.4783473287592e-05,4.75772204514051e-05,1.04068976279353e-05,23.2382547934679
