"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,3.29007017723403e-05,3.305877788126e-05,2.67939370311735e-06,8.14388009610765
"TR","2",10,0,0,2.92011475581813e-05,3.14289186574028e-05,6.31755231140651e-06,21.6346028827094
