"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"3041_109.0394_15.12","PC6",-0.00211302450173038,29.2944862288945,5.41243810393195,0.05601,0.53215
"3041_109.0394_15.12","PC7",-0.0159005173087366,28.0501140700188,5.29623583972794,0.05363,0.58579
"3041_109.0394_15.12","PC8",-0.0304335354550204,26.1984555082706,5.11844268389035,0.05009,0.63588
"3041_109.0394_15.12","PC9",-0.012097991714769,25.2413501096542,5.02407704057713,0.04826,0.68414
"3041_109.0394_15.12","PC10",-0.0558818458562136,23.0705102707926,4.80317710175178,0.04411,0.72825
"3041_109.0394_15.12","PC11",-0.0309051312159584,22.0089059749929,4.69136504388572,0.04208,0.77034
"3041_109.0394_15.12","PC12",-0.0866621861073968,20.0092558920635,4.47317067548998,0.03826,0.8086
"3041_109.0394_15.12","PC13",0.0789532415978689,18.8661091327195,4.34351345487953,0.03607,0.84467
"3041_109.0394_15.12","PC14",0.0440942929407706,17.4866768536195,4.18170740889646,0.03344,0.8781
"3041_109.0394_15.12","PC15",-0.101761799527452,16.839372285136,4.10358042264753,0.0322,0.9103
"3041_109.0394_15.12","PC16",-0.0269950092193255,16.5566450179662,4.06898574806625,0.03166,0.94196
"3041_109.0394_15.12","PC17",0.0693080226240466,16.010569491956,4.00132096837482,0.03061,0.97257
"3041_109.0394_15.12","PC18",-0.0552910743254662,14.3452585662707,3.78751350707436,0.02743,1
"3041_109.0394_15.12","PC19",0.0072592916219821,1.21927621683309e-29,3.49181359301021e-15,0,1
"5625_109.0394_16.43","PC1",-0.0133944162500584,107.193591005158,10.3534337784697,0.20496,0.20496
"5625_109.0394_16.43","PC2",0.0305988556987018,39.8485310611427,6.3125692915914,0.07619,0.28115
"5625_109.0394_16.43","PC3",0.0152937341512767,37.0765352769575,6.08905044132149,0.07089,0.35204
"5625_109.0394_16.43","PC4",0.00992698828617907,34.0718656413783,5.83711106981684,0.06515,0.41719
"5625_109.0394_16.43","PC5",-0.0136687570897751,30.8317676130084,5.55263609585649,0.05895,0.47614
"5625_109.0394_16.43","PC6",0.0281290587462023,29.2944862288945,5.41243810393195,0.05601,0.53215
"5625_109.0394_16.43","PC7",0.0724682728832648,28.0501140700188,5.29623583972794,0.05363,0.58579
"5625_109.0394_16.43","PC8",-0.06833091270886,26.1984555082706,5.11844268389035,0.05009,0.63588
"5625_109.0394_16.43","PC9",-0.0702427573582901,25.2413501096542,5.02407704057713,0.04826,0.68414
"5625_109.0394_16.43","PC10",0.06582558798867,23.0705102707926,4.80317710175178,0.04411,0.72825
"5625_109.0394_16.43","PC11",0.0201085247606039,22.0089059749929,4.69136504388572,0.04208,0.77034
"5625_109.0394_16.43","PC12",0.0031585378207165,20.0092558920635,4.47317067548998,0.03826,0.8086
"5625_109.0394_16.43","PC13",0.0605829717333739,18.8661091327195,4.34351345487953,0.03607,0.84467
"5625_109.0394_16.43","PC14",-0.0577075280657671,17.4866768536195,4.18170740889646,0.03344,0.8781
"5625_109.0394_16.43","PC15",0.0987742542248874,16.839372285136,4.10358042264753,0.0322,0.9103
"5625_109.0394_16.43","PC16",-0.0777951576678983,16.5566450179662,4.06898574806625,0.03166,0.94196
"5625_109.0394_16.43","PC17",-0.0192429607444574,16.010569491956,4.00132096837482,0.03061,0.97257
"5625_109.0394_16.43","PC18",-0.00970580775501449,14.3452585662707,3.78751350707436,0.02743,1
"5625_109.0394_16.43","PC19",0.000661743479253078,1.21927621683309e-29,3.49181359301021e-15,0,1
"4188_110.0346_15.96","PC1",-0.00288283589834927,107.193591005158,10.3534337784697,0.20496,0.20496
"4188_110.0346_15.96","PC2",-0.0296195467169362,39.8485310611427,6.3125692915914,0.07619,0.28115
"4188_110.0346_15.96","PC3",0.017510462779909,37.0765352769575,6.08905044132149,0.07089,0.35204
"4188_110.0346_15.96","PC4",0.0108973411581962,34.0718656413783,5.83711106981684,0.06515,0.41719
"4188_110.0346_15.96","PC5",-0.0663501592137575,30.8317676130084,5.55263609585649,0.05895,0.47614
"4188_110.0346_15.96","PC6",-0.0822198029332099,29.2944862288945,5.41243810393195,0.05601,0.53215
"4188_110.0346_15.96","PC7",-0.00729058826007644,28.0501140700188,5.29623583972794,0.05363,0.58579
"4188_110.0346_15.96","PC8",0.0837640238638774,26.1984555082706,5.11844268389035,0.05009,0.63588
"4188_110.0346_15.96","PC9",-0.0397689642325568,25.2413501096542,5.02407704057713,0.04826,0.68414
"4188_110.0346_15.96","PC10",0.0756968824755827,23.0705102707926,4.80317710175178,0.04411,0.72825
"4188_110.0346_15.96","PC11",-0.0495068337947101,22.0089059749929,4.69136504388572,0.04208,0.77034
"4188_110.0346_15.96","PC12",-0.0616193534245568,20.0092558920635,4.47317067548998,0.03826,0.8086
