row_ID,mz,retention_time,p_value,statistic,n_samples,p_adjusted_BH,p_adjusted_Bonferroni,effect_size,mean_group1,mean_group2,fold_change,log2_fold_change
5551,183.933539532976,16.41138,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,6.843556132169488e-4,3.1212416635178017e-4,0.4560847610858028,-1.1326261278778929
4903,186.112763822176,16.047865,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,1.4724656439669872e-4,1.0334078509059095e-4,0.7018213668617714,-0.5108242238126184
7376,190.92775930287,17.40301,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,0.012655341575149363,0.009976008587568289,0.7882844195337769,-0.34321183498152014
1955,201.112613836627,9.338725,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,0.001559220967625171,9.827689018908844e-4,0.6302948217709815,-0.6659012846635974
5677,252.100185442822,16.365358,0.07556056752594133,7,9,0.6465949498739498,1,-0.34444444444444444,2.891767049025658e-4,4.9266594572745e-4,1.703684762206026,0.7686584141581045
2420,287.2228617455,13.282007,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,2.994415832325911e-4,2.5160412258976446e-4,0.840244430561707,-0.2511190200171442
2216,305.08196734169,12.244845,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,1.0655171603802328e-4,9.164858612400254e-5,0.8601324270675986,-0.2173692988334918
2425,389.171920200434,13.417699,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,8.297929200090538e-5,7.403658176949475e-5,0.8922296151753976,-0.1645130595783951
2300,447.134285452843,12.784005,0.07556056752594133,38,9,0.6465949498739498,1,0.34444444444444444,2.3237702012342413e-5,1.1502770333196353e-5,0.49500464060890365,-1.014486044539419
3564,83.0236203032718,15.6313,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,0.003125957817928921,0.006396845655359764,2.0463633957792635,1.0330623634291207
4014,106.039694832597,15.965446,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,0.0990696748209497,0.0712001597949775,0.7186877308687927,-0.47656303769390973
6839,116.024106107155,16.646412,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,0.0012172832422890955,0.0021823773666812037,1.7928262633249212,0.842235688326792
5296,120.055449205088,16.363306,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,0.003170014767079787,0.0017135180667358146,0.5405394588474757,-0.8875281577679339
6829,134.034830119376,16.91507,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,2.6032275136468196e-4,4.367041578983526e-4,1.6775489487915742,0.7463548630863092
3129,145.050899763861,15.152887,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,6.6821703708099e-4,9.359937460871945e-4,1.4007331363114424,0.4861821237968705
5931,147.030148811658,16.575891,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,4.541114604303699e-4,2.8867475597970667e-4,0.6356914130863912,-0.6536014942355006
3292,157.050956258532,15.368418,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,5.640021809843823e-4,4.5248093102974994e-4,0.8022680519426565,-0.3178437477375334
3093,159.066680777414,15.169439,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,8.21945891871644e-5,1.3029211846630415e-4,1.5851666119970185,0.6646344855817906
7163,174.955333655479,17.041441,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,0.0016410341225518077,0.00145733347581878,0.8880579969614689,-0.17127419624392842
3711,184.06205946877,15.61322,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,1.0981907217289414e-4,3.468756610971815e-4,3.1586103782690524,1.6592899883649008
3114,186.077735804051,15.175608,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,8.413683545742729e-5,1.497915226896185e-4,1.780332263214393,0.8321465163365908
1795,187.096820970082,7.9884124,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,0.00527635294126443,0.004460944116477654,0.8454597647534604,-0.2421919961620462
2677,221.154237553344,14.297735,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,4.5367681327771e-4,3.8043644715050114e-4,0.8385626860714698,-0.2540094595722904
6806,225.088969535117,16.891321,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,1.8337030447716722e-4,3.5116513361965046e-4,1.9150599908796935,0.9373895865048093
2098,227.128513783384,11.202834,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,2.2713452788641222e-4,1.9237171199969888e-4,0.8469505441986439,-0.2396503658522865
2164,229.144200021251,11.832916,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,2.664443990947945e-4,2.1334987505408997e-4,0.8007294421609712,-0.3206132410046585
2258,243.160012389669,12.556413,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,3.340498488369489e-4,2.8160655595574666e-4,0.8430075838567433,-0.24638248490233006
6856,275.011295116485,16.890606,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,3.4735162844033555e-4,4.942909764916389e-4,1.423027664246414,0.5089637087253686
6065,293.17926793222,16.600187,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,0.0010603664108173078,5.599986272769177e-4,0.5281180369013035,-0.9210676800379501
5910,311.168650582371,16.138933,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,0.011364387554332953,0.007951478199396754,0.6996838291004126,-0.5152249460190784
4923,339.199795325922,16.074526,0.09720108830623471,37,9,0.6465949498739498,1,0.3222222222222222,4.234194840884811e-4,2.594809775274601e-4,0.6128224781296009,-0.7064588790681081
2944,585.343382517854,14.926218,0.09720108830623471,8,9,0.6465949498739498,1,-0.3222222222222222,5.4729081984685626e-5,1.713023970555556e-4,3.1300067686772035,1.646165777006608
6724,118.039770228335,16.699055,0.12353425375256949,9,9,0.6465949498739498,1,-0.3,0.0013610310795328878,0.002279050150638216,1.6745026509022825,0.743732659974488
6777,120.055441617869,16.629766,0.12353425375256949,9,9,0.6465949498739498,1,-0.3,0.0014467836199351099,0.0027237904249154264,1.8826522414164406,0.9127665337183047
2962,145.050934804008,14.939954,0.12353425375256949,9,9,0.6465949498739498,1,-0.3,2.557621198836053e-4,3.92922021521574e-4,1.536279186692653,0.6194404196112894
7167,146.937576208944,17.04493,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,0.0038600334079389354,0.003263155094228762,0.8453696508215258,-0.24234577503724505
5213,147.030173620664,16.249598,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,2.4393549764182171e-4,1.573764736154795e-4,0.6451560971522087,-0.6322798283960217
6981,158.046194184126,16.924793,0.12353425375256949,9,9,0.6465949498739498,1,-0.3,9.778676172650138e-5,1.482550914562432e-4,1.5161059517534297,0.6003705785274842
1906,161.020915615612,8.974,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,1.501362635415985e-6,7.676222835332075e-7,0.5112837268129569,-0.9678039863666341
3255,163.061580007217,15.303174,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,2.3931142200438258e-4,1.5689003906628257e-4,0.6555894313452761,-0.609135497723722
7164,190.927784517993,17.043293,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,0.007580597290959567,0.006407139080701404,0.8452024075124529,-0.24263121817138303
2877,249.149472142429,14.8416,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,2.8018021945421776e-4,2.5675666652145664e-4,0.9163982633092748,-0.12595337033193169
2627,265.147913474722,14.185622,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,0.0021867420581142267,0.002002292633312989,0.9156510370682216,-0.1271302160117336
2603,277.144493029548,14.037515,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,1.4278214753512332e-4,1.2751788460472224e-4,0.8930940373575332,-0.16311600455020941
2555,315.253985611679,13.739528,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,9.228788028086866e-4,7.787376239723023e-4,0.8438135339139814,-0.24500386777807084
2610,331.093643261452,14.059382,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,1.2330069919327683e-4,1.0912461285123023e-4,0.8850283377564206,-0.17620444524411372
7146,338.859125547296,17.031294,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,9.15408600492979e-4,7.744034692835623e-4,0.8459648170953599,-0.24133043066451013
2674,345.109192533146,14.266891,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,1.0493493791070282e-4,8.918560596654141e-5,0.8499133629109904,-0.23461230924762816
3153,387.156212641677,15.205737,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,7.090324907369633e-4,5.880566611218044e-4,0.8293790042126032,-0.26989656910690346
7296,404.104550495925,17.192566,0.12353425375256949,36,9,0.6465949498739498,1,0.30000000000000004,1.0787649971318595e-4,9.115015148090804e-5,0.8449491012709099,-0.24306365710876499
6698,93.0080087045266,16.673315,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,6.989007399030322e-4,5.160376257084224e-4,0.7383561015832079,-0.4376113137222709
3267,107.034987400118,15.282515,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,6.751967807713423e-4,9.652017620051066e-4,1.4295117949206804,0.5155225237139369
3705,116.024116235761,15.631828,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,2.4023801467988902e-4,6.297061208703819e-4,2.621176010422202,1.3902142330396465
6788,117.019397510935,16.850025,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,3.721966927061147e-4,2.8092931329752667e-4,0.7547872369713601,-0.40585806690634735
2957,131.035210637125,14.927102,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,1.9053106791025502e-4,2.6725728825437677e-4,1.4026966372762983,0.4882030294708171
3756,133.050781749153,15.648979,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,4.877522320136912e-4,0.0012736999670369745,2.611366762543532,1.3848050962350085
6464,133.922413762241,16.877762,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,0.0015853039016349066,0.0011036241273501269,0.6961593459853164,-0.5225105282516374
64,146.960121399058,0.49927115,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,2.0497205419215035e-5,1.2050923241778748e-5,0.5879300614551899,-0.7662835486572184
4046,148.05055485564301,15.768782,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,2.1419068466728766e-4,6.675546328836719e-4,3.1166370933479928,1.6399901748194554
6731,163.061614107089,16.969725,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,3.820847401522133e-4,5.122717796930915e-4,1.3407281837244136,0.42301677807628324
3696,186.077729481965,15.597478,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,4.945450664617366e-4,4.0104391159653216e-4,0.8109350164300169,-0.30234178492126274
3736,191.056686072152,15.913582,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,0.0013731893999169701,7.571124418901534e-4,0.5513532524617013,-0.8589511440077291
5767,199.073079714347,16.498537,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,1.9096061328629078e-4,1.0354239338164457e-4,0.5422185842397373,-0.883053533295969
2065,215.128386843288,10.627636,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,8.845893506246331e-4,7.883094109482543e-4,0.8911586041496058,-0.16624587631976423
2336,221.154242450111,12.947927,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,1.455142345899411e-4,1.385198336006078e-4,0.9519332180178556,-0.07106772872170058
4102,223.073275882315,15.779111,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,4.9574362267416637e-5,1.1965257191306558e-4,2.413597804196237,1.271185289086215
2702,233.154365835713,14.367309,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,3.0480507032038776e-4,2.6073399397712443e-4,0.8554122597208137,-0.22530821090005618
5575,237.089093405743,16.399765,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,1.9074926495084353e-4,2.8704510244971515e-4,1.5048294027433722,0.5895999429540995
2699,243.196342087588,14.356658,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,7.701064793104214e-5,5.0171181280761586e-5,0.6514836925627027,-0.6181990280714914
2227,248.079911505102,12.426986,0.15513156872711423,10,9,0.6465949498739498,1,-0.2777777777777778,4.9068258747700226e-5,8.144587188141936e-5,1.6598484225861518,0.7310515006276836
2339,293.175968265563,12.948267,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,0.0018990921325306813,0.001691817811844948,0.8908561005886929,-0.16673568192037105
2241,315.181259888398,12.4960375,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,5.103258678712611e-4,4.587118522836533e-4,0.8988606715099373,-0.15383058771225844
5880,325.184187097682,16.405966,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,0.003982938354453009,0.003909039756940081,0.9814462110792382,-0.027018893049905443
2219,329.233413088529,12.208355,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,3.7463996387590776e-4,3.013852023230222e-4,0.8044662379447864,-0.3138962200812325
7162,336.858881116837,17.04177,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,0.002321897379861721,0.001837626634325769,0.7914331831647131,-0.3374605390744153
3069,342.170998499423,15.032263,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,2.0560894693807223e-4,1.7586514572252444e-4,0.8553380012957006,-0.22543345683941207
7099,426.125524690466,16.998207,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,6.836791457510268e-5,5.474263332633198e-5,0.8007064961180991,-0.3206545840786718
7093,455.102084473638,16.995525,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,1.0341167339245716e-4,9.438097685953407e-5,0.9126723682475312,-0.13183104139698892
7156,466.816751011376,17.040564,0.15513156872711423,35,9,0.6465949498739498,1,0.2777777777777778,1.1887606469379509e-4,9.689404226880662e-5,0.8150845379882781,-0.2949783960203923
6517,107.034996313243,16.690554,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,0.002667922017070609,0.00368917000099559,1.3827877941673559,0.4675797741367677
3823,132.055533028693,15.680155,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,8.433856553638567e-4,5.572504467027356e-4,0.6607302876906584,-0.5978666159212382
6624,132.055543116573,16.85475,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,6.749308967585634e-4,4.1170130795411484e-4,0.609990311499088,-0.7131417664138414
3443,132.055539690711,15.423544,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,6.709568155536323e-4,3.3492084687154554e-4,0.4991690062723179,-1.0023997357780925
3441,134.034813805364,15.422277,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,4.5086513323755895e-4,3.4432083586276893e-4,0.7636892065489298,-0.3889424610705191
5826,155.035301993624,16.46503,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,0.0010835834783407123,6.918162485474385e-4,0.6384521934635017,-0.6473494981939267
4058,172.061964813706,15.84602,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,0.002000561664116068,0.00319189533792281,1.5954996015247167,0.6740082483048546
7161,189.930918809747,17.040894,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,4.734030951551311e-4,4.376885208037556e-4,0.924557792889647,-0.11316459147278704
7141,192.92821405877,17.027908,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,8.463079004712988e-4,7.6458936788455e-4,0.9034411323098357,-0.14649749589105884
2426,194.081540366418,13.418026,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,0.013563000101676178,0.012401905885044697,0.9143925231934498,-0.12911448791833968
6945,194.973027464076,16.935946,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,6.418708884563189e-4,7.452789910015211e-4,1.1611042102156957,0.21549746127708225
4310,196.062163393441,16.071083,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,7.105526314798779e-4,4.082053124418722e-4,0.5744899031500275,-0.7996465576354521
6727,196.062174365259,16.834305,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,2.343227650129573e-4,1.5195348295198168e-4,0.6484793867278714,-0.6248673787575336
5662,213.088849783668,16.445988,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,8.047906301469734e-4,6.36654132796108e-4,0.791080448687431,-0.33810367829206295
3921,227.104618701704,15.720992,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,1.1325108358025824e-4,2.2024256157910862e-4,1.944728073378902,0.9595684407568925
5431,239.104774883214,16.290346,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,1.1443255918445622e-4,1.7254750719723072e-4,1.507853258084509,0.5924960346179977
2083,242.175945517868,11.109664,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,0.0010836002577886334,9.265730866187856e-4,0.855087547237851,-0.22585595851465
1700,261.13434375529,7.2811565,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,1.8141330771371888e-4,1.5972906740002892e-4,0.8804705090989852,-0.18365341234044352
2722,265.147919732769,14.402925,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,1.8504988042748142e-4,0.0012807709645334777,6.921220168177276,2.7910263984691683
2452,266.103438525446,13.537824,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,1.6509886295698443e-4,1.4953125735862557e-4,0.9057073724219717,-0.14288309378664674
6902,277.009242902394,16.890808,0.19251757243647138,11,9,0.6465949498739498,1,-0.25555555555555554,4.9753664604469985e-5,1.4924275914444572e-4,2.9996335009871293,1.584786241184993
2469,286.108545738452,13.613194,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,8.186044036788898e-5,7.425071180701166e-5,0.9070402195898478,-0.14076157134817327
2837,299.095561489451,14.728737,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,9.862572502347208e-5,6.794475558352896e-5,0.6889151442725382,-0.5376018020541181
7155,320.886449023244,17.039587,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,5.8681027521265e-4,5.184598323221622e-4,0.883522075570816,-0.17866191266433698
2229,329.233430108708,12.418282,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,7.5197620723847e-4,6.742887728228455e-4,0.8966889727789115,-0.15732043888656588
2405,343.212606960256,13.314944,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,2.6937874620409333e-4,2.433231120178489e-4,0.90327509295591,-0.14676266664651616
2337,361.163441441427,12.948604,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,7.733571573927117e-5,7.17333310046686e-5,0.9275576015422112,-0.10849121867528816
7113,387.114668338311,17.00316,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,0.0014349712950875912,0.0011092524051785479,0.7730136546813912,-0.3714341964330502
90,394.890578077612,0.5539402,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,7.300133754559219e-5,5.959543761844781e-5,0.8163608999797863,-0.2927210094742485
2168,431.228619664955,11.878182,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,7.593789107042055e-4,6.709561972558934e-4,0.8835591663109081,-0.17860134880848985
4020,491.358842329221,15.756348,0.19251757243647138,34,9,0.6465949498739498,1,0.25555555555555554,1.666960467786611e-6,1.310672890573419e-6,0.7862651309984151,-0.3469122191989883
5112,83.023623152688,16.195824000000002,0.23613697022165284,12,9,0.6465949498739498,1,-0.23333333333333334,0.005247144137145109,0.0077295540998117375,1.4730973454861618,0.558852769959472
