"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"8752_64.0165_16.77","PC7",0.033367609826377,51.6703799802739,7.18821118083449,0.05141,0.62107
"8752_64.0165_16.77","PC8",-0.0262607082314923,49.9991892807203,7.07101048512306,0.04975,0.67082
"8752_64.0165_16.77","PC9",0.0237917442875632,47.5345616162026,6.89453128328551,0.0473,0.71812
"8752_64.0165_16.77","PC10",0.0274890293615317,44.4996780233561,6.67080789884974,0.04428,0.76239
"8752_64.0165_16.77","PC11",-0.0102641841916679,40.6803481396159,6.37811477943255,0.04048,0.80287
"8752_64.0165_16.77","PC12",-0.0230251136240096,38.3330721480503,6.19137078101855,0.03814,0.84102
"8752_64.0165_16.77","PC13",-0.104650274910968,35.7243572408674,5.97698563164305,0.03555,0.87656
"8752_64.0165_16.77","PC14",0.0243279042391081,33.4846063375411,5.78658848869877,0.03332,0.90988
"8752_64.0165_16.77","PC15",-0.0155561869252677,32.0878626508659,5.66461496051284,0.03193,0.94181
"8752_64.0165_16.77","PC16",-0.0379945634859313,29.7322391100079,5.4527276761276,0.02958,0.97139
"8752_64.0165_16.77","PC17",-0.0409757185425402,28.7507663887002,5.36197411302034,0.02861,1
"8752_64.0165_16.77","PC18",-0.103655683779318,1.84739737978967e-28,1.35918997192801e-14,0,1
"8316_64.0165_16.37","PC1",-0.041003513046205,163.448362306626,12.7846924994943,0.16264,0.16264
"8316_64.0165_16.37","PC2",0.00906556393481578,109.881291313256,10.4824277394722,0.10933,0.27197
"8316_64.0165_16.37","PC3",0.00243126957692078,89.8762160699212,9.48030674977984,0.08943,0.3614
"8316_64.0165_16.37","PC4",0.00903499213740474,76.1274801508328,8.72510631172095,0.07575,0.43715
"8316_64.0165_16.37","PC5",-0.00590734715108031,72.8487894850915,8.53515023213367,0.07249,0.50963
"8316_64.0165_16.37","PC6",0.0142113270524775,60.3207997580715,7.7666466224537,0.06002,0.56965
"8316_64.0165_16.37","PC7",0.0105517063137249,51.6703799802739,7.18821118083449,0.05141,0.62107
"8316_64.0165_16.37","PC8",0.0487285316542739,49.9991892807203,7.07101048512306,0.04975,0.67082
"8316_64.0165_16.37","PC9",-0.043733180923367,47.5345616162026,6.89453128328551,0.0473,0.71812
"8316_64.0165_16.37","PC10",0.0711716488234793,44.4996780233561,6.67080789884974,0.04428,0.76239
"8316_64.0165_16.37","PC11",-0.0210299230818279,40.6803481396159,6.37811477943255,0.04048,0.80287
"8316_64.0165_16.37","PC12",0.0672850858504637,38.3330721480503,6.19137078101855,0.03814,0.84102
"8316_64.0165_16.37","PC13",-0.00735714865371167,35.7243572408674,5.97698563164305,0.03555,0.87656
"8316_64.0165_16.37","PC14",-0.0172026365974696,33.4846063375411,5.78658848869877,0.03332,0.90988
"8316_64.0165_16.37","PC15",-0.0204483421111771,32.0878626508659,5.66461496051284,0.03193,0.94181
"8316_64.0165_16.37","PC16",0.0341889552060487,29.7322391100079,5.4527276761276,0.02958,0.97139
"8316_64.0165_16.37","PC17",-0.00903821358918339,28.7507663887002,5.36197411302034,0.02861,1
"8316_64.0165_16.37","PC18",0.0122760830180913,1.84739737978967e-28,1.35918997192801e-14,0,1
"7641_64.0165_15.75","PC1",-0.0225122118510356,163.448362306626,12.7846924994943,0.16264,0.16264
"7641_64.0165_15.75","PC2",0.00214987211560674,109.881291313256,10.4824277394722,0.10933,0.27197
"7641_64.0165_15.75","PC3",0.0263322872805504,89.8762160699212,9.48030674977984,0.08943,0.3614
"7641_64.0165_15.75","PC4",0.050945388280667,76.1274801508328,8.72510631172095,0.07575,0.43715
"7641_64.0165_15.75","PC5",-0.0311200552427105,72.8487894850915,8.53515023213367,0.07249,0.50963
"7641_64.0165_15.75","PC6",-0.00711577906810853,60.3207997580715,7.7666466224537,0.06002,0.56965
"7641_64.0165_15.75","PC7",0.0226184857835033,51.6703799802739,7.18821118083449,0.05141,0.62107
"7641_64.0165_15.75","PC8",0.00418088826878922,49.9991892807203,7.07101048512306,0.04975,0.67082
"7641_64.0165_15.75","PC9",-0.0261766112197488,47.5345616162026,6.89453128328551,0.0473,0.71812
"7641_64.0165_15.75","PC10",-0.0510899947883967,44.4996780233561,6.67080789884974,0.04428,0.76239
"7641_64.0165_15.75","PC11",0.0165351827838064,40.6803481396159,6.37811477943255,0.04048,0.80287
"7641_64.0165_15.75","PC12",0.0326653658867228,38.3330721480503,6.19137078101855,0.03814,0.84102
"7641_64.0165_15.75","PC13",0.0304788235105937,35.7243572408674,5.97698563164305,0.03555,0.87656
"7641_64.0165_15.75","PC14",0.0265831049162468,33.4846063375411,5.78658848869877,0.03332,0.90988
"7641_64.0165_15.75","PC15",-0.0585437004968255,32.0878626508659,5.66461496051284,0.03193,0.94181
"7641_64.0165_15.75","PC16",-0.0315717445884215,29.7322391100079,5.4527276761276,0.02958,0.97139
"7641_64.0165_15.75","PC17",-0.0742791590982311,28.7507663887002,5.36197411302034,0.02861,1
"7641_64.0165_15.75","PC18",0.08545210618216,1.84739737978967e-28,1.35918997192801e-14,0,1
"8009_64.0165_16.09","PC1",-0.0260810128779851,163.448362306626,12.7846924994943,0.16264,0.16264
"8009_64.0165_16.09","PC2",-0.00539258965557115,109.881291313256,10.4824277394722,0.10933,0.27197
"8009_64.0165_16.09","PC3",-0.0253981918780118,89.8762160699212,9.48030674977984,0.08943,0.3614
"8009_64.0165_16.09","PC4",-0.0455672644090998,76.1274801508328,8.72510631172095,0.07575,0.43715
"8009_64.0165_16.09","PC5",-0.0134647485066149,72.8487894850915,8.53515023213367,0.07249,0.50963
"8009_64.0165_16.09","PC6",-0.0135849277346901,60.3207997580715,7.7666466224537,0.06002,0.56965
"8009_64.0165_16.09","PC7",0.00308005212749816,51.6703799802739,7.18821118083449,0.05141,0.62107
"8009_64.0165_16.09","PC8",0.0846451992707783,49.9991892807203,7.07101048512306,0.04975,0.67082
"8009_64.0165_16.09","PC9",-0.0143913046590669,47.5345616162026,6.89453128328551,0.0473,0.71812
"8009_64.0165_16.09","PC10",-0.0208453862858196,44.4996780233561,6.67080789884974,0.04428,0.76239
"8009_64.0165_16.09","PC11",0.0055414049152991,40.6803481396159,6.37811477943255,0.04048,0.80287
"8009_64.0165_16.09","PC12",0.00475945181799696,38.3330721480503,6.19137078101855,0.03814,0.84102
"8009_64.0165_16.09","PC13",0.0462900349148956,35.7243572408674,5.97698563164305,0.03555,0.87656
"8009_64.0165_16.09","PC14",0.0226569308918667,33.4846063375411,5.78658848869877,0.03332,0.90988
"8009_64.0165_16.09","PC15",-0.0300584185900388,32.0878626508659,5.66461496051284,0.03193,0.94181
"8009_64.0165_16.09","PC16",0.0662128610999651,29.7322391100079,5.4527276761276,0.02958,0.97139
"8009_64.0165_16.09","PC17",0.00861765203041986,28.7507663887002,5.36197411302034,0.02861,1
"8009_64.0165_16.09","PC18",0.141029160219267,1.84739737978967e-28,1.35918997192801e-14,0,1
"6115_67.0549_15","PC1",-0.0108132800629102,163.448362306626,12.7846924994943,0.16264,0.16264
"6115_67.0549_15","PC2",-0.0160357019220095,109.881291313256,10.4824277394722,0.10933,0.27197
"6115_67.0549_15","PC3",0.00793872654015987,89.8762160699212,9.48030674977984,0.08943,0.3614
"6115_67.0549_15","PC4",-0.00631114759552369,76.1274801508328,8.72510631172095,0.07575,0.43715
"6115_67.0549_15","PC5",-0.0220622141039831,72.8487894850915,8.53515023213367,0.07249,0.50963
"6115_67.0549_15","PC6",-0.008488395724102,60.3207997580715,7.7666466224537,0.06002,0.56965
"6115_67.0549_15","PC7",0.0225027908396839,51.6703799802739,7.18821118083449,0.05141,0.62107
"6115_67.0549_15","PC8",-0.0140655703271705,49.9991892807203,7.07101048512306,0.04975,0.67082
"6115_67.0549_15","PC9",0.067143980414468,47.5345616162026,6.89453128328551,0.0473,0.71812
"6115_67.0549_15","PC10",0.0666068386777683,44.4996780233561,6.67080789884974,0.04428,0.76239
"6115_67.0549_15","PC11",0.0656852060841399,40.6803481396159,6.37811477943255,0.04048,0.80287
"6115_67.0549_15","PC12",0.0570177334161237,38.3330721480503,6.19137078101855,0.03814,0.84102
"6115_67.0549_15","PC13",-0.0534953319618675,35.7243572408674,5.97698563164305,0.03555,0.87656
"6115_67.0549_15","PC14",-0.00140932374658297,33.4846063375411,5.78658848869877,0.03332,0.90988
"6115_67.0549_15","PC15",-0.00828302347516537,32.0878626508659,5.66461496051284,0.03193,0.94181
"6115_67.0549_15","PC16",-0.0322421078055978,29.7322391100079,5.4527276761276,0.02958,0.97139
"6115_67.0549_15","PC17",-0.0268996365722572,28.7507663887002,5.36197411302034,0.02861,1
"6115_67.0549_15","PC18",0.143098463825512,1.84739737978967e-28,1.35918997192801e-14,0,1
"8994_69.0454_16.94","PC1",0.0532802154983991,163.448362306626,12.7846924994943,0.16264,0.16264
"8994_69.0454_16.94","PC2",0.0197048940104271,109.881291313256,10.4824277394722,0.10933,0.27197
"8994_69.0454_16.94","PC3",0.00248520718919712,89.8762160699212,9.48030674977984,0.08943,0.3614
"8994_69.0454_16.94","PC4",-0.0403931983717766,76.1274801508328,8.72510631172095,0.07575,0.43715
"8994_69.0454_16.94","PC5",0.00266207050758718,72.8487894850915,8.53515023213367,0.07249,0.50963
"8994_69.0454_16.94","PC6",-0.0364125431629795,60.3207997580715,7.7666466224537,0.06002,0.56965
"8994_69.0454_16.94","PC7",-0.0159522812503181,51.6703799802739,7.18821118083449,0.05141,0.62107
"8994_69.0454_16.94","PC8",-0.000111556364777403,49.9991892807203,7.07101048512306,0.04975,0.67082
"8994_69.0454_16.94","PC9",0.0200387631010596,47.5345616162026,6.89453128328551,0.0473,0.71812
"8994_69.0454_16.94","PC10",-0.00779198654994646,44.4996780233561,6.67080789884974,0.04428,0.76239
"8994_69.0454_16.94","PC11",-0.00215175831077506,40.6803481396159,6.37811477943255,0.04048,0.80287
"8994_69.0454_16.94","PC12",-0.00226308853248717,38.3330721480503,6.19137078101855,0.03814,0.84102
"8994_69.0454_16.94","PC13",-0.0499496792465151,35.7243572408674,5.97698563164305,0.03555,0.87656
"8994_69.0454_16.94","PC14",0.0603095343485737,33.4846063375411,5.78658848869877,0.03332,0.90988
"8994_69.0454_16.94","PC15",0.0356951838478017,32.0878626508659,5.66461496051284,0.03193,0.94181
"8994_69.0454_16.94","PC16",0.00214897001582916,29.7322391100079,5.4527276761276,0.02958,0.97139
"8994_69.0454_16.94","PC17",0.00531799521806532,28.7507663887002,5.36197411302034,0.02861,1
"8994_69.0454_16.94","PC18",-0.0870965062063439,1.84739737978967e-28,1.35918997192801e-14,0,1
"9331_69.9941_17.03","PC1",-0.00286509981761535,163.448362306626,12.7846924994943,0.16264,0.16264
"9331_69.9941_17.03","PC2",-0.00221758777419284,109.881291313256,10.4824277394722,0.10933,0.27197
"9331_69.9941_17.03","PC3",0.0284315349712203,89.8762160699212,9.48030674977984,0.08943,0.3614
"9331_69.9941_17.03","PC4",0.0610620236731987,76.1274801508328,8.72510631172095,0.07575,0.43715
"9331_69.9941_17.03","PC5",0.0423147755376434,72.8487894850915,8.53515023213367,0.07249,0.50963
"9331_69.9941_17.03","PC6",-0.00501065925870644,60.3207997580715,7.7666466224537,0.06002,0.56965
"9331_69.9941_17.03","PC7",0.0765354263184095,51.6703799802739,7.18821118083449,0.05141,0.62107
"9331_69.9941_17.03","PC8",0.0256522751852548,49.9991892807203,7.07101048512306,0.04975,0.67082
"9331_69.9941_17.03","PC9",-0.0247748354674359,47.5345616162026,6.89453128328551,0.0473,0.71812
"9331_69.9941_17.03","PC10",0.017045390422781,44.4996780233561,6.67080789884974,0.04428,0.76239
"9331_69.9941_17.03","PC11",0.00797382204338702,40.6803481396159,6.37811477943255,0.04048,0.80287
"9331_69.9941_17.03","PC12",-0.0392068768460788,38.3330721480503,6.19137078101855,0.03814,0.84102
"9331_69.9941_17.03","PC13",0.0268115697080215,35.7243572408674,5.97698563164305,0.03555,0.87656
"9331_69.9941_17.03","PC14",-0.0316766495666597,33.4846063375411,5.78658848869877,0.03332,0.90988
"9331_69.9941_17.03","PC15",-0.0122508224099318,32.0878626508659,5.66461496051284,0.03193,0.94181
"9331_69.9941_17.03","PC16",0.00819404680318704,29.7322391100079,5.4527276761276,0.02958,0.97139
"9331_69.9941_17.03","PC17",-0.0123544613012273,28.7507663887002,5.36197411302034,0.02861,1
"9331_69.9941_17.03","PC18",0.113807277977137,1.84739737978967e-28,1.35918997192801e-14,0,1
"9511_70.0132_17.04","PC1",-0.00522035680696727,163.448362306626,12.7846924994943,0.16264,0.16264
"9511_70.0132_17.04","PC2",0.0463530826463883,109.881291313256,10.4824277394722,0.10933,0.27197
"9511_70.0132_17.04","PC3",-0.0160450920964165,89.8762160699212,9.48030674977984,0.08943,0.3614
"9511_70.0132_17.04","PC4",-0.0106235631469106,76.1274801508328,8.72510631172095,0.07575,0.43715
"9511_70.0132_17.04","PC5",0.0416353741463919,72.8487894850915,8.53515023213367,0.07249,0.50963
"9511_70.0132_17.04","PC6",-0.0488708750422729,60.3207997580715,7.7666466224537,0.06002,0.56965
"9511_70.0132_17.04","PC7",0.0478498786607389,51.6703799802739,7.18821118083449,0.05141,0.62107
"9511_70.0132_17.04","PC8",-0.0160511443856984,49.9991892807203,7.07101048512306,0.04975,0.67082
"9511_70.0132_17.04","PC9",0.0100120872506213,47.5345616162026,6.89453128328551,0.0473,0.71812
"9511_70.0132_17.04","PC10",0.0100802011142975,44.4996780233561,6.67080789884974,0.04428,0.76239
"9511_70.0132_17.04","PC11",0.0513576964109256,40.6803481396159,6.37811477943255,0.04048,0.80287
"9511_70.0132_17.04","PC12",-0.0263641361162407,38.3330721480503,6.19137078101855,0.03814,0.84102
"9511_70.0132_17.04","PC13",-0.00692176427514438,35.7243572408674,5.97698563164305,0.03555,0.87656
"9511_70.0132_17.04","PC14",-0.0498377892846119,33.4846063375411,5.78658848869877,0.03332,0.90988
"9511_70.0132_17.04","PC15",-0.00402042267047388,32.0878626508659,5.66461496051284,0.03193,0.94181
"9511_70.0132_17.04","PC16",-0.0515868031029468,29.7322391100079,5.4527276761276,0.02958,0.97139
"9511_70.0132_17.04","PC17",0.0253204938155397,28.7507663887002,5.36197411302034,0.02861,1
"9511_70.0132_17.04","PC18",-0.185134643165612,1.84739737978967e-28,1.35918997192801e-14,0,1
"9351_70.9919_17.03","PC1",-0.0276650605824552,163.448362306626,12.7846924994943,0.16264,0.16264
"9351_70.9919_17.03","PC2",0.0100022844610026,109.881291313256,10.4824277394722,0.10933,0.27197
"9351_70.9919_17.03","PC3",-0.0417045883675453,89.8762160699212,9.48030674977984,0.08943,0.3614
"9351_70.9919_17.03","PC4",0.0313095820583838,76.1274801508328,8.72510631172095,0.07575,0.43715
"9351_70.9919_17.03","PC5",0.0102266748124272,72.8487894850915,8.53515023213367,0.07249,0.50963
"9351_70.9919_17.03","PC6",-0.00337171182059739,60.3207997580715,7.7666466224537,0.06002,0.56965
"9351_70.9919_17.03","PC7",0.00950009845834122,51.6703799802739,7.18821118083449,0.05141,0.62107
"9351_70.9919_17.03","PC8",-0.0196518574081259,49.9991892807203,7.07101048512306,0.04975,0.67082
"9351_70.9919_17.03","PC9",-0.0111409933029409,47.5345616162026,6.89453128328551,0.0473,0.71812
"9351_70.9919_17.03","PC10",0.0250992075757824,44.4996780233561,6.67080789884974,0.04428,0.76239
"9351_70.9919_17.03","PC11",-0.0603728687437301,40.6803481396159,6.37811477943255,0.04048,0.80287
"9351_70.9919_17.03","PC12",-0.0648468399196738,38.3330721480503,6.19137078101855,0.03814,0.84102
"9351_70.9919_17.03","PC13",0.0507650488616827,35.7243572408674,5.97698563164305,0.03555,0.87656
"9351_70.9919_17.03","PC14",0.0387293909682168,33.4846063375411,5.78658848869877,0.03332,0.90988
"9351_70.9919_17.03","PC15",0.0441919985315097,32.0878626508659,5.66461496051284,0.03193,0.94181
"9351_70.9919_17.03","PC16",0.0302229060225413,29.7322391100079,5.4527276761276,0.02958,0.97139
"9351_70.9919_17.03","PC17",-0.0295876498146513,28.7507663887002,5.36197411302034,0.02861,1
"9351_70.9919_17.03","PC18",-0.279768991844489,1.84739737978967e-28,1.35918997192801e-14,0,1
"9289_73.5324_17.03","PC1",0.0623596852032137,163.448362306626,12.7846924994943,0.16264,0.16264
