"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000230049108677543,0.000219548128892153,0.00013146577358099,57.146830229742
"TR","2",10,0,0,0.00016883844152159,0.000173966739469673,5.54099315119278e-05,32.8183149598916
