"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.019659502477963,0.0199379948542543,0.00846768148272542,43.0716977309936
"TR","2",10,0,0,0.0191811208321263,0.0214268395333943,0.00845254317157338,44.0669929851871
