"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.00106189847573048,0.000864634975246222,0.00078134632662495,73.580134493315
"TR","2",10,0,0,0.001771583131985,0.00120400271061716,0.000939334585629328,53.0223261144306
