"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000201291445078468,0.000203682481169666,3.5006432459349e-05,17.3909191449754
"TR","2",10,0,0,0.000185670639204879,0.000179550591644106,4.07254413596299e-05,21.9342387865059
