"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.00253577670099943,0.00256365354260835,0.000583888582011449,23.0260251930432
"TR","2",10,0,0,0.00223636266569233,0.00214066700673954,0.000696145318289793,31.1284627028185
