"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.00111116943088163,0.00048146442272416,0.00113907872550803,102.511704682539
"TR","2",10,0,0,0.000614084237723106,0.0003713101033638,0.000871579152648775,141.931529765428
