"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000132530623749945,0.000116592431548707,8.86161981415771e-05,66.8646955957707
"TR","2",10,0,0,9.76009321610721e-05,7.31852205391453e-05,7.12153127278464e-05,72.9658120583508
