"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000424947892895375,0.000309318578347159,0.000346560221487757,81.5535803993461
"TR","2",10,0,0,0.000372265045682071,0.00015266720120007,0.000497099830871379,133.53384547845
