"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000242639232097635,0.000223602969766269,0.000130876803217226,53.9388466101651
"TR","2",10,0,0,0.00021842913458997,0.000204353888282787,9.7940131097791e-05,44.8384009219474
