"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000721862649324595,0.000310317935641498,0.000720505112295829,99.8119397048682
"TR","2",10,0,0,0.000566578659506839,0.000474768349265091,0.000302130399731796,53.3254111608751
