"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.000734788113920646,0.000601141281374049,0.000494215107649003,67.2595403063876
"TR","2",10,0,0,0.000973204899479639,0.000734899704400774,0.000768692037120698,78.9856316518452
