"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.001212737803795,0.00135455892395115,0.000422586159265771,34.8456325797199
"TR","2",10,0,0,0.00124447860624354,0.00116873098805625,0.000370034505140634,29.7340993476444
