"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"TR","1",10,0,0,0.00164290391318414,0.00165452049273829,0.000704569078147226,42.8855925470217
"TR","2",10,0,0,0.00176099563896634,0.00155452467206473,0.000919119706706028,52.1931847171141
