"m.z","retention_time","kw_statistic","kw_p_value","kw_p_adj_bh","group1","group2","posthoc_p_adj"
107.070566415356,7.6914015,12.6315789473684,0.000379284681582945,0.095295276247715,"TR","PR",4.57059280588692e-05
142.070036507573,7.6910667,12.6315789473684,0.000379284681582945,0.095295276247715,"TR","PR",4.57059280588692e-05
163.132752760871,7.691843,12.6315789473684,0.000379284681582945,0.095295276247715,"TR","PR",4.57059280588692e-05
185.114665665916,7.6914005,12.6315789473684,0.000379284681582945,0.095295276247715,"TR","PR",4.57059280588692e-05
227.124975845399,11.283274,12.0078947368421,0.000529756647489898,0.106481086145469,"TR","PR",9.14118561177385e-05
305.1565555543,16.084866,9.67105263157895,0.0018719402925698,0.313549999005442,"TR","PR",0.000868412633118515
165.067189467556,17.02898,9.12631578947368,0.00251958603863411,0.361740566975326,"TR","PR",0.00137117784176608
449.286759272282,14.56757,8.59736842105264,0.00336649107994559,0.422915441918165,"TR","PR",0.00205676676264912
81.0704523119308,14.909035,7.58684210526314,0.00587958522254454,0.429123501416073,"TR","PR",0.00438776909365145
113.963818976999,17.45158,7.10526315789474,0.00768579405521325,0.429123501416073,"TR","PR",0.00621600621600622
123.545103568975,17.037247,7.10526315789474,0.00768579405521325,0.429123501416073,"TR","PR",0.00621600621600622
135.080372671309,14.895022,7.58684210526314,0.00587958522254454,0.429123501416073,"TR","PR",0.00438776909365145
141.127243324485,14.894805,8.0842105263158,0.00446525787232639,0.429123501416073,"TR","PR",0.00306229717994424
153.090891275705,14.895775,7.10526315789474,0.00768579405521325,0.429123501416073,"TR","PR",0.00621600621600622
167.012633234197,17.036396,7.58684210526314,0.00587958522254454,0.429123501416073,"TR","PR",0.00438776909365145
312.252730612651,14.895345,8.0842105263158,0.00446525787232639,0.429123501416073,"TR","PR",0.00306229717994424
468.38909466586,14.93105,7.10526315789474,0.00768579405521325,0.429123501416073,"TR","PR",0.00621600621600622
680.479092082641,16.621569,7.10526315789474,0.00768579405521325,0.429123501416073,"TR","PR",0.00621600621600622
91.5050606125255,14.766285,6.63947368421051,0.0099743397670962,0.445361944428756,"TR","PR",0.00854700854700855
97.1015546962617,15.001301,6.63947368421051,0.0099743397670962,0.445361944428756,"TR","PR",0.00854700854700855
107.08580566057,14.895235,6.63947368421051,0.0099743397670962,0.445361944428756,"TR","PR",0.00854700854700855
109.101442269077,15.001516,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
111.080651587397,14.895773,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
117.070042466562,14.895238,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
125.986196532666,17.036713,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
185.023182295454,17.037457,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
444.331204620821,14.567353,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
672.4096593263,14.622404,6.63947368421051,0.0099743397670962,0.445361944428756,"TR","PR",0.00854700854700855
848.514246338268,14.548272,6.18947368421053,0.0128512401874964,0.445361944428756,"TR","PR",0.0116550116550117
101.071295027653,14.426571,5.75526315789475,0.0164393330683923,0.472043706678122,"TR","PR",0.0155400155400155
123.116900063093,14.894699,5.75526315789475,0.0164393330683923,0.472043706678122,"TR","PR",0.0155400155400155
124.087005142353,16.555824,5.75526315789475,0.0164393330683923,0.472043706678122,"TR","PR",0.0155400155400155
125.054804923711,17.03544,5.75526315789475,0.0164393330683923,0.472043706678122,"TR","PR",0.0155400155400155
286.9056310064,17.035025,5.75526315789475,0.0164393330683923,0.472043706678122,"TR","PR",0.0155400155400155
716.435739946536,14.604091,5.75526315789475,0.0164393330683923,0.472043706678122,"TR","PR",0.0155400155400155
164.066677176175,17.027391,5.33684210526315,0.0208792631663517,0.511796572736183,"TR","PR",0.0205219616984323
280.263062680653,15.233981,5.33684210526315,0.0208792631663517,0.511796572736183,"TR","PR",0.0205219616984323
284.257934007625,14.999798,5.33684210526315,0.0208792631663517,0.511796572736183,"TR","PR",0.0205219616984323
370.735046832875,7.896219,5.33684210526315,0.0208792631663517,0.511796572736183,"TR","PR",0.0205219616984323
418.242869617869,13.373832,5.33684210526315,0.0208792631663517,0.511796572736183,"TR","PR",0.0205219616984323
423.274425950319,8.2558775,5.33684210526315,0.0208792631663517,0.511796572736183,"TR","PR",0.0205219616984323
61.0078772969186,17.037668,4.17631578947369,0.0409927205597744,0.551909557220277,"TR","PR",0.0434206316559258
70.0131657921572,17.039259,4.17631578947369,0.0409927205597744,0.551909557220277,"TR","PR",0.0434206316559258
74.0970547934691,16.87788,3.82105263157896,0.0506124322391844,0.551909557220277,"TR","PR",0.054527172174231
82.014209726988,17.027708,4.17631578947369,0.0409927205597744,0.551909557220277,"TR","PR",0.0434206316559258
91.0546737284374,14.896965,4.17631578947369,0.0409927205597744,0.551909557220277,"TR","PR",0.0434206316559258
94.0454523273882,17.02739,4.17631578947369,0.0409927205597744,0.551909557220277,"TR","PR",0.0434206316559258
97.5147451400279,17.437746,3.48157894736841,0.0620555024536232,0.551909557220277,"TR","PR",0.0675990675990676
97.991676991767,17.04265,3.48157894736841,0.0620555024536232,0.551909557220277,"TR","PR",0.0675990675990676
98.01388685674,17.042757,3.82105263157896,0.0506124322391844,0.551909557220277,"TR","PR",0.054527172174231
102.034129613835,17.03788,3.48157894736841,0.0620555024536232,0.551909557220277,"TR","PR",0.0675990675990676
