"feature","principal_component","loading","eigenvalue","Standard deviation","Proportion of Variance","Cumulative Proportion"
"2","PC33",0.0779658192364676,6.67329638111928,2.58327241713283,0.01276,0.90685
"2","PC34",-0.0444336159325722,6.38210635157969,2.52628310994229,0.0122,0.91905
"2","PC35",-0.0290017963104936,6.15915748958142,2.4817649948336,0.01178,0.93083
"2","PC36",0.0169759178384209,6.08009841059965,2.465785556491,0.01163,0.94245
"2","PC37",-0.0109924167437165,5.75994257997794,2.39998803746559,0.01101,0.95347
"2","PC38",0.0121486390661077,5.54825771120536,2.35547398864971,0.01061,0.96408
"2","PC39",-0.0288757842838407,5.04873682396543,2.24693943486811,0.00965,0.97373
"2","PC40",0.0213034919881566,4.9297181635573,2.2202968638354,0.00943,0.98315
"2","PC41",0.00223153478283299,4.71548731644038,2.17151728439826,0.00902,0.99217
"2","PC42",-0.0462153988702642,4.09463588596457,2.02352066605819,0.00783,1
"2","PC43",-0.158104694887936,1.65746380895153e-29,4.0711961497225e-15,0,1
"3","PC1",0.0235721744592476,84.0433996909661,9.16751873142161,0.16069,0.16069
"3","PC2",-0.00690368029032019,24.9238544740313,4.99237964041511,0.04766,0.20835
"3","PC3",-0.0657580673387268,22.6062938699506,4.75460764626805,0.04322,0.25157
"3","PC4",-0.0208719904444745,21.3176315125529,4.61710206867391,0.04076,0.29233
"3","PC5",0.0651390473664885,18.5931828283124,4.31198131122022,0.03555,0.32789
"3","PC6",-0.0474850276048637,17.4134849390875,4.17294679322508,0.0333,0.36118
"3","PC7",0.0132322508558096,16.9022584168347,4.11123563139291,0.03232,0.3935
"3","PC8",0.075553500033804,15.3905226203356,3.9230756582477,0.02943,0.42293
"3","PC9",0.00285178650103455,15.093157607456,3.88499132656123,0.02886,0.45179
"3","PC10",0.0774816376448781,14.7938248155555,3.84627414721773,0.02829,0.48007
"3","PC11",0.00646136755436143,13.6214913343524,3.69073046081022,0.02604,0.50612
"3","PC12",0.0394615862730807,13.0180812249036,3.6080578189524,0.02489,0.53101
"3","PC13",0.0176975091246705,12.6570233999612,3.55767106404755,0.0242,0.55521
"3","PC14",0.0101118059504314,12.1694536972766,3.48847440828746,0.02327,0.57848
"3","PC15",-0.0633638249300097,11.7116270494509,3.42222545275014,0.02239,0.60087
"3","PC16",-0.0564761581713345,11.4044169835556,3.37704263869374,0.02181,0.62268
"3","PC17",0.0184970524578898,11.343050796534,3.36794459522927,0.02169,0.64436
"3","PC18",0.0317187867554064,10.8518747116754,3.29421837644006,0.02075,0.66511
"3","PC19",-0.00367741694958416,10.6301199526653,3.26038647289938,0.02033,0.68544
"3","PC20",-0.0209579287536507,10.3989610054262,3.22474200602563,0.01988,0.70532
"3","PC21",0.0884310511129503,9.52180874670893,3.08574281927528,0.01821,0.72353
"3","PC22",0.0586861030237811,9.24348369918479,3.04030980315901,0.01767,0.7412
"3","PC23",0.0366431178353848,9.0824887081647,3.01371675977765,0.01737,0.75857
"3","PC24",0.00904495249100866,8.9929881008305,2.99883112242595,0.0172,0.77576
"3","PC25",0.00872103307865639,8.78810911145112,2.96447450848394,0.0168,0.79257
"3","PC26",0.00877902510541567,8.45691699868938,2.90807788731481,0.01617,0.80874
"3","PC27",0.0577524694312965,8.20016996865874,2.86359389031663,0.01568,0.82442
"3","PC28",-0.0685347866482287,7.88033208162705,2.80719291849118,0.01507,0.83948
"3","PC29",0.0304880326031085,7.61671354774801,2.75983940615174,0.01456,0.85405
"3","PC30",0.0621839226671401,7.17770040004788,2.67912306549137,0.01372,0.86777
"3","PC31",-0.00117920274043045,6.98720278754073,2.64333175888702,0.01336,0.88113
"3","PC32",0.0233938588960601,6.7769378044734,2.6032552322954,0.01296,0.89409
"3","PC33",-0.0717661797138685,6.67329638111928,2.58327241713283,0.01276,0.90685
"3","PC34",0.0350672718531174,6.38210635157969,2.52628310994229,0.0122,0.91905
"3","PC35",0.0315329533193171,6.15915748958142,2.4817649948336,0.01178,0.93083
"3","PC36",0.0610490070417438,6.08009841059965,2.465785556491,0.01163,0.94245
"3","PC37",0.0156046370952764,5.75994257997794,2.39998803746559,0.01101,0.95347
"3","PC38",0.131583838558143,5.54825771120536,2.35547398864971,0.01061,0.96408
"3","PC39",0.0466344897167912,5.04873682396543,2.24693943486811,0.00965,0.97373
"3","PC40",0.0120971443189602,4.9297181635573,2.2202968638354,0.00943,0.98315
"3","PC41",-0.0474981631335707,4.71548731644038,2.17151728439826,0.00902,0.99217
"3","PC42",0.0310072337456734,4.09463588596457,2.02352066605819,0.00783,1
"3","PC43",0.052389647547454,1.65746380895153e-29,4.0711961497225e-15,0,1
"4","PC1",-0.00182272861846539,84.0433996909661,9.16751873142161,0.16069,0.16069
"4","PC2",-0.0316195117985898,24.9238544740313,4.99237964041511,0.04766,0.20835
"4","PC3",0.04494787317217,22.6062938699506,4.75460764626805,0.04322,0.25157
"4","PC4",0.0185982071292658,21.3176315125529,4.61710206867391,0.04076,0.29233
"4","PC5",0.0432942299760496,18.5931828283124,4.31198131122022,0.03555,0.32789
"4","PC6",-0.0848348096876543,17.4134849390875,4.17294679322508,0.0333,0.36118
"4","PC7",0.0101812710074831,16.9022584168347,4.11123563139291,0.03232,0.3935
"4","PC8",-0.00355701952400162,15.3905226203356,3.9230756582477,0.02943,0.42293
"4","PC9",-8.64295643376911e-05,15.093157607456,3.88499132656123,0.02886,0.45179
"4","PC10",-0.0479049991932397,14.7938248155555,3.84627414721773,0.02829,0.48007
"4","PC11",0.0226457160107521,13.6214913343524,3.69073046081022,0.02604,0.50612
"4","PC12",0.0203919860622702,13.0180812249036,3.6080578189524,0.02489,0.53101
"4","PC13",-0.0663647370358323,12.6570233999612,3.55767106404755,0.0242,0.55521
"4","PC14",0.0929752513319907,12.1694536972766,3.48847440828746,0.02327,0.57848
"4","PC15",-0.0877078254086613,11.7116270494509,3.42222545275014,0.02239,0.60087
"4","PC16",-0.0195461267371214,11.4044169835556,3.37704263869374,0.02181,0.62268
"4","PC17",-0.0185398049298702,11.343050796534,3.36794459522927,0.02169,0.64436
"4","PC18",-0.0327896082728727,10.8518747116754,3.29421837644006,0.02075,0.66511
"4","PC19",-0.101266429971388,10.6301199526653,3.26038647289938,0.02033,0.68544
"4","PC20",0.0283204142711025,10.3989610054262,3.22474200602563,0.01988,0.70532
"4","PC21",-0.0434156986359136,9.52180874670893,3.08574281927528,0.01821,0.72353
"4","PC22",0.0146841679338781,9.24348369918479,3.04030980315901,0.01767,0.7412
"4","PC23",-0.0308872972080397,9.0824887081647,3.01371675977765,0.01737,0.75857
"4","PC24",-0.00986690231076654,8.9929881008305,2.99883112242595,0.0172,0.77576
"4","PC25",0.00603988698114998,8.78810911145112,2.96447450848394,0.0168,0.79257
"4","PC26",-0.0551504739718719,8.45691699868938,2.90807788731481,0.01617,0.80874
"4","PC27",0.0590252748011693,8.20016996865874,2.86359389031663,0.01568,0.82442
"4","PC28",-0.0656826786131188,7.88033208162705,2.80719291849118,0.01507,0.83948
"4","PC29",-0.0664764748569482,7.61671354774801,2.75983940615174,0.01456,0.85405
"4","PC30",-0.050602817104361,7.17770040004788,2.67912306549137,0.01372,0.86777
"4","PC31",-0.114784909051599,6.98720278754073,2.64333175888702,0.01336,0.88113
"4","PC32",-0.025770521267615,6.7769378044734,2.6032552322954,0.01296,0.89409
"4","PC33",-0.00714024728406956,6.67329638111928,2.58327241713283,0.01276,0.90685
"4","PC34",-0.0293785725771793,6.38210635157969,2.52628310994229,0.0122,0.91905
"4","PC35",0.0175247739849672,6.15915748958142,2.4817649948336,0.01178,0.93083
"4","PC36",-0.00326780428780944,6.08009841059965,2.465785556491,0.01163,0.94245
"4","PC37",0.0100989028810012,5.75994257997794,2.39998803746559,0.01101,0.95347
"4","PC38",0.00520759145324102,5.54825771120536,2.35547398864971,0.01061,0.96408
"4","PC39",-0.0698254916050387,5.04873682396543,2.24693943486811,0.00965,0.97373
"4","PC40",-0.00839414986291179,4.9297181635573,2.2202968638354,0.00943,0.98315
"4","PC41",-0.0381152511686924,4.71548731644038,2.17151728439826,0.00902,0.99217
"4","PC42",0.0661690115637277,4.09463588596457,2.02352066605819,0.00783,1
"4","PC43",-0.0611218786220034,1.65746380895153e-29,4.0711961497225e-15,0,1
"5","PC1",-0.00400808628664306,84.0433996909661,9.16751873142161,0.16069,0.16069
"5","PC2",0.0691853264359127,24.9238544740313,4.99237964041511,0.04766,0.20835
"5","PC3",0.0421648924900639,22.6062938699506,4.75460764626805,0.04322,0.25157
"5","PC4",-0.0519260886726442,21.3176315125529,4.61710206867391,0.04076,0.29233
"5","PC5",-0.0424845854587464,18.5931828283124,4.31198131122022,0.03555,0.32789
"5","PC6",0.0240509261799581,17.4134849390875,4.17294679322508,0.0333,0.36118
"5","PC7",0.0460113349910014,16.9022584168347,4.11123563139291,0.03232,0.3935
"5","PC8",-0.0193444584662299,15.3905226203356,3.9230756582477,0.02943,0.42293
"5","PC9",0.0242490430360466,15.093157607456,3.88499132656123,0.02886,0.45179
"5","PC10",-0.0640439964443375,14.7938248155555,3.84627414721773,0.02829,0.48007
"5","PC11",0.00922456199094087,13.6214913343524,3.69073046081022,0.02604,0.50612
"5","PC12",0.032219260391478,13.0180812249036,3.6080578189524,0.02489,0.53101
"5","PC13",-0.0961031583279542,12.6570233999612,3.55767106404755,0.0242,0.55521
"5","PC14",0.0524845966310734,12.1694536972766,3.48847440828746,0.02327,0.57848
"5","PC15",0.0073127785521758,11.7116270494509,3.42222545275014,0.02239,0.60087
"5","PC16",0.0323072389743844,11.4044169835556,3.37704263869374,0.02181,0.62268
"5","PC17",-0.0554452588232059,11.343050796534,3.36794459522927,0.02169,0.64436
"5","PC18",-0.012393134813174,10.8518747116754,3.29421837644006,0.02075,0.66511
"5","PC19",-0.0438400930006955,10.6301199526653,3.26038647289938,0.02033,0.68544
"5","PC20",0.0771484956469775,10.3989610054262,3.22474200602563,0.01988,0.70532
"5","PC21",-0.00386437177733962,9.52180874670893,3.08574281927528,0.01821,0.72353
"5","PC22",0.0358191663891234,9.24348369918479,3.04030980315901,0.01767,0.7412
"5","PC23",-0.0400340414701094,9.0824887081647,3.01371675977765,0.01737,0.75857
"5","PC24",-0.0820219656252638,8.9929881008305,2.99883112242595,0.0172,0.77576
"5","PC25",0.00735782565301563,8.78810911145112,2.96447450848394,0.0168,0.79257
"5","PC26",0.0740611188679742,8.45691699868938,2.90807788731481,0.01617,0.80874
"5","PC27",0.0534044320474926,8.20016996865874,2.86359389031663,0.01568,0.82442
"5","PC28",0.02979351214584,7.88033208162705,2.80719291849118,0.01507,0.83948
"5","PC29",0.0374062277630535,7.61671354774801,2.75983940615174,0.01456,0.85405
"5","PC30",0.0423988282385292,7.17770040004788,2.67912306549137,0.01372,0.86777
"5","PC31",-0.00175592619260033,6.98720278754073,2.64333175888702,0.01336,0.88113
"5","PC32",0.0284761934667265,6.7769378044734,2.6032552322954,0.01296,0.89409
"5","PC33",0.0120748996991798,6.67329638111928,2.58327241713283,0.01276,0.90685
"5","PC34",-0.0422554640539008,6.38210635157969,2.52628310994229,0.0122,0.91905
"5","PC35",-0.0683102812961207,6.15915748958142,2.4817649948336,0.01178,0.93083
"5","PC36",-0.0336966243437807,6.08009841059965,2.465785556491,0.01163,0.94245
"5","PC37",-0.06609176258453,5.75994257997794,2.39998803746559,0.01101,0.95347
"5","PC38",-0.0852847798855124,5.54825771120536,2.35547398864971,0.01061,0.96408
"5","PC39",0.00140065301894207,5.04873682396543,2.24693943486811,0.00965,0.97373
"5","PC40",-0.0670872604363975,4.9297181635573,2.2202968638354,0.00943,0.98315
"5","PC41",-0.00597484335925231,4.71548731644038,2.17151728439826,0.00902,0.99217
"5","PC42",0.0170554203901457,4.09463588596457,2.02352066605819,0.00783,1
"5","PC43",-0.209941198806732,1.65746380895153e-29,4.0711961497225e-15,0,1
"6","PC1",0.00628546632876523,84.0433996909661,9.16751873142161,0.16069,0.16069
"6","PC2",0.0110303826608089,24.9238544740313,4.99237964041511,0.04766,0.20835
"6","PC3",-0.0176013032986933,22.6062938699506,4.75460764626805,0.04322,0.25157
"6","PC4",0.0112365839491229,21.3176315125529,4.61710206867391,0.04076,0.29233
"6","PC5",-0.00220458256628085,18.5931828283124,4.31198131122022,0.03555,0.32789
"6","PC6",-0.0197430660167047,17.4134849390875,4.17294679322508,0.0333,0.36118
"6","PC7",0.0642374174734142,16.9022584168347,4.11123563139291,0.03232,0.3935
"6","PC8",0.00406022924163822,15.3905226203356,3.9230756582477,0.02943,0.42293
"6","PC9",-0.00705833164354589,15.093157607456,3.88499132656123,0.02886,0.45179
"6","PC10",0.0340029340814232,14.7938248155555,3.84627414721773,0.02829,0.48007
"6","PC11",-0.0147583531595842,13.6214913343524,3.69073046081022,0.02604,0.50612
"6","PC12",-0.101288310263682,13.0180812249036,3.6080578189524,0.02489,0.53101
"6","PC13",0.00575378144827398,12.6570233999612,3.55767106404755,0.0242,0.55521
"6","PC14",0.0548912280190827,12.1694536972766,3.48847440828746,0.02327,0.57848
"6","PC15",-0.0808015942867424,11.7116270494509,3.42222545275014,0.02239,0.60087
"6","PC16",-0.0610713671536421,11.4044169835556,3.37704263869374,0.02181,0.62268
"6","PC17",-0.0433613480725633,11.343050796534,3.36794459522927,0.02169,0.64436
"6","PC18",0.00446308814760697,10.8518747116754,3.29421837644006,0.02075,0.66511
"6","PC19",0.0859487160927088,10.6301199526653,3.26038647289938,0.02033,0.68544
"6","PC20",-0.0696302131838093,10.3989610054262,3.22474200602563,0.01988,0.70532
"6","PC21",-0.0210141852160417,9.52180874670893,3.08574281927528,0.01821,0.72353
"6","PC22",-0.01681632483418,9.24348369918479,3.04030980315901,0.01767,0.7412
"6","PC23",-0.0485152416217939,9.0824887081647,3.01371675977765,0.01737,0.75857
"6","PC24",-0.0116868725356086,8.9929881008305,2.99883112242595,0.0172,0.77576
"6","PC25",0.0611578756415978,8.78810911145112,2.96447450848394,0.0168,0.79257
"6","PC26",0.0459393325473161,8.45691699868938,2.90807788731481,0.01617,0.80874
"6","PC27",-0.119648168246309,8.20016996865874,2.86359389031663,0.01568,0.82442
"6","PC28",0.133049625123793,7.88033208162705,2.80719291849118,0.01507,0.83948
"6","PC29",-0.0338531878872804,7.61671354774801,2.75983940615174,0.01456,0.85405
"6","PC30",0.0202275472630059,7.17770040004788,2.67912306549137,0.01372,0.86777
"6","PC31",-0.0324595684317479,6.98720278754073,2.64333175888702,0.01336,0.88113
"6","PC32",-0.0146520459462799,6.7769378044734,2.6032552322954,0.01296,0.89409
"6","PC33",0.0734846145024972,6.67329638111928,2.58327241713283,0.01276,0.90685
"6","PC34",0.0111361607195319,6.38210635157969,2.52628310994229,0.0122,0.91905
"6","PC35",0.0621923593557746,6.15915748958142,2.4817649948336,0.01178,0.93083
"6","PC36",-0.00758519722409673,6.08009841059965,2.465785556491,0.01163,0.94245
"6","PC37",0.0319909837208942,5.75994257997794,2.39998803746559,0.01101,0.95347
"6","PC38",-0.00510286910987504,5.54825771120536,2.35547398864971,0.01061,0.96408
"6","PC39",-0.0429814675503572,5.04873682396543,2.24693943486811,0.00965,0.97373
"6","PC40",-0.0235413521777802,4.9297181635573,2.2202968638354,0.00943,0.98315
"6","PC41",0.0448702008610553,4.71548731644038,2.17151728439826,0.00902,0.99217
"6","PC42",0.00178596749929225,4.09463588596457,2.02352066605819,0.00783,1
"6","PC43",-0.0385007854501686,1.65746380895153e-29,4.0711961497225e-15,0,1
"7","PC1",0.0213602636304225,84.0433996909661,9.16751873142161,0.16069,0.16069
"7","PC2",0.0507561003825775,24.9238544740313,4.99237964041511,0.04766,0.20835
"7","PC3",-0.0320559010182553,22.6062938699506,4.75460764626805,0.04322,0.25157
"7","PC4",-0.0245124058779507,21.3176315125529,4.61710206867391,0.04076,0.29233
"7","PC5",-0.0374015864116153,18.5931828283124,4.31198131122022,0.03555,0.32789
"7","PC6",0.0324918703642756,17.4134849390875,4.17294679322508,0.0333,0.36118
"7","PC7",0.129876019228793,16.9022584168347,4.11123563139291,0.03232,0.3935
"7","PC8",-0.0295296230225568,15.3905226203356,3.9230756582477,0.02943,0.42293
"7","PC9",-0.02681119882044,15.093157607456,3.88499132656123,0.02886,0.45179
"7","PC10",0.0138319289983419,14.7938248155555,3.84627414721773,0.02829,0.48007
"7","PC11",0.0374119451515417,13.6214913343524,3.69073046081022,0.02604,0.50612
"7","PC12",-0.0308993001726795,13.0180812249036,3.6080578189524,0.02489,0.53101
"7","PC13",-0.0409782055357022,12.6570233999612,3.55767106404755,0.0242,0.55521
"7","PC14",-0.0337710592195216,12.1694536972766,3.48847440828746,0.02327,0.57848
"7","PC15",0.0157201738332393,11.7116270494509,3.42222545275014,0.02239,0.60087
"7","PC16",-0.0346733565170277,11.4044169835556,3.37704263869374,0.02181,0.62268
"7","PC17",0.0311308704540463,11.343050796534,3.36794459522927,0.02169,0.64436
"7","PC18",-0.0581446863175852,10.8518747116754,3.29421837644006,0.02075,0.66511
"7","PC19",0.0682695671067915,10.6301199526653,3.26038647289938,0.02033,0.68544
"7","PC20",0.0325925496311202,10.3989610054262,3.22474200602563,0.01988,0.70532
"7","PC21",-0.0398929844188733,9.52180874670893,3.08574281927528,0.01821,0.72353
"7","PC22",-0.0602858369230485,9.24348369918479,3.04030980315901,0.01767,0.7412
"7","PC23",-0.0362724674113063,9.0824887081647,3.01371675977765,0.01737,0.75857
"7","PC24",0.00370212268599148,8.9929881008305,2.99883112242595,0.0172,0.77576
"7","PC25",-0.014152782645094,8.78810911145112,2.96447450848394,0.0168,0.79257
"7","PC26",0.0153078934829486,8.45691699868938,2.90807788731481,0.01617,0.80874
"7","PC27",0.0395041456418574,8.20016996865874,2.86359389031663,0.01568,0.82442
"7","PC28",0.0410941477196986,7.88033208162705,2.80719291849118,0.01507,0.83948
"7","PC29",0.0362371952645123,7.61671354774801,2.75983940615174,0.01456,0.85405
"7","PC30",-0.0487763719222444,7.17770040004788,2.67912306549137,0.01372,0.86777
"7","PC31",-0.0244129617445481,6.98720278754073,2.64333175888702,0.01336,0.88113
"7","PC32",0.0568839145400699,6.7769378044734,2.6032552322954,0.01296,0.89409
"7","PC33",-0.0305243446880177,6.67329638111928,2.58327241713283,0.01276,0.90685
"7","PC34",0.0527889679563054,6.38210635157969,2.52628310994229,0.0122,0.91905
"7","PC35",-0.0601335841533302,6.15915748958142,2.4817649948336,0.01178,0.93083
"7","PC36",0.0208211398657595,6.08009841059965,2.465785556491,0.01163,0.94245
"7","PC37",0.0930506867878494,5.75994257997794,2.39998803746559,0.01101,0.95347
"7","PC38",-0.03214264524513,5.54825771120536,2.35547398864971,0.01061,0.96408
"7","PC39",0.00865051698998944,5.04873682396543,2.24693943486811,0.00965,0.97373
"7","PC40",-0.0842724389368445,4.9297181635573,2.2202968638354,0.00943,0.98315
"7","PC41",0.0537602487744046,4.71548731644038,2.17151728439826,0.00902,0.99217
"7","PC42",0.0623843049279537,4.09463588596457,2.02352066605819,0.00783,1
"7","PC43",-0.0206131165696948,1.65746380895153e-29,4.0711961497225e-15,0,1
"8","PC1",0.00548748343758955,84.0433996909661,9.16751873142161,0.16069,0.16069
"8","PC2",-0.00429752372423663,24.9238544740313,4.99237964041511,0.04766,0.20835
"8","PC3",0.0333684216164839,22.6062938699506,4.75460764626805,0.04322,0.25157
"8","PC4",0.0484424215548866,21.3176315125529,4.61710206867391,0.04076,0.29233
"8","PC5",0.0236760520842264,18.5931828283124,4.31198131122022,0.03555,0.32789
"8","PC6",-0.0274865324230254,17.4134849390875,4.17294679322508,0.0333,0.36118
"8","PC7",-0.107199243776317,16.9022584168347,4.11123563139291,0.03232,0.3935
"8","PC8",0.104215465304103,15.3905226203356,3.9230756582477,0.02943,0.42293
"8","PC9",-0.0170670291694808,15.093157607456,3.88499132656123,0.02886,0.45179
"8","PC10",0.0305851140344351,14.7938248155555,3.84627414721773,0.02829,0.48007
"8","PC11",-0.0169774832472893,13.6214913343524,3.69073046081022,0.02604,0.50612
"8","PC12",-0.00353586077782014,13.0180812249036,3.6080578189524,0.02489,0.53101
"8","PC13",0.054788891140511,12.6570233999612,3.55767106404755,0.0242,0.55521
"8","PC14",-0.0339267773795502,12.1694536972766,3.48847440828746,0.02327,0.57848
"8","PC15",0.0551943340528831,11.7116270494509,3.42222545275014,0.02239,0.60087
"8","PC16",0.00356768569522522,11.4044169835556,3.37704263869374,0.02181,0.62268
"8","PC17",0.0333004959668872,11.343050796534,3.36794459522927,0.02169,0.64436
"8","PC18",0.0925895595805867,10.8518747116754,3.29421837644006,0.02075,0.66511
"8","PC19",0.015234519784412,10.6301199526653,3.26038647289938,0.02033,0.68544
"8","PC20",0.0231664008359863,10.3989610054262,3.22474200602563,0.01988,0.70532
"8","PC21",0.0135240506738147,9.52180874670893,3.08574281927528,0.01821,0.72353
"8","PC22",0.0118998621100829,9.24348369918479,3.04030980315901,0.01767,0.7412
"8","PC23",-0.00691363467211459,9.0824887081647,3.01371675977765,0.01737,0.75857
"8","PC24",-0.0355835515343128,8.9929881008305,2.99883112242595,0.0172,0.77576
"8","PC25",0.0141808501185044,8.78810911145112,2.96447450848394,0.0168,0.79257
"8","PC26",-0.0564854594896612,8.45691699868938,2.90807788731481,0.01617,0.80874
"8","PC27",-0.0739707094370972,8.20016996865874,2.86359389031663,0.01568,0.82442
"8","PC28",0.0623192443763958,7.88033208162705,2.80719291849118,0.01507,0.83948
