"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000118646979569715,0.00011674741620606,6.58751955488036e-06,5.55220164792279
"TR","1",10,0,0,0.000125396434094252,0.000125134889452289,2.39658783279811e-05,19.1120891922393
