"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,4.11231670626356e-07,3.06392839042858e-07,3.79526886487971e-07,92.2902863755376
"TR","1",10,0,0,6.05490057165354e-07,5.99727250364933e-07,3.90257049002773e-07,64.4530895899083
