"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00082540464338324,0.000813654044593727,0.000124875842379232,15.1290452967868
"TR","1",10,0,0,0.000850009774555301,0.000852626955300017,0.000125151398294744,14.7235246041988
