"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,9.59094986692445e-05,9.84647261082139e-05,1.51508733046546e-05,15.7970519238185
"TR","1",10,0,0,0.000102727188106492,9.71922288754796e-05,1.38275138536838e-05,13.4604228038925
