"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,3.35645806333776e-05,3.34462929799598e-05,1.15591981608694e-06,3.44386789369703
"TR","1",10,0,0,3.37089313726632e-05,3.33925444984316e-05,7.76461001772375e-06,23.0342811282964
