"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,3.54809929916488e-05,3.90441578924165e-05,1.22210594707211e-05,34.4439612318562
"TR","1",10,0,0,3.65076197348312e-05,3.59514580271768e-05,9.14800266241803e-06,25.0577899322483
