"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000364722655208642,0.000382416186167741,5.02894753311104e-05,13.7884155571147
"TR","1",10,0,0,0.000371217182309992,0.000386282124825893,4.74253119807253e-05,12.7756241469237
