"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,8.10198531034282e-05,8.94915661225653e-05,2.18541852444985e-05,26.9738643152066
"TR","1",10,0,0,8.74328455562825e-05,9.55599424867213e-05,2.91779524187632e-05,33.3718435367413
