"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000158983174631312,0.000158644679266535,2.73422904487478e-05,17.1982290026323
"TR","1",10,0,0,0.000157021375834727,0.000143551051018957,3.87710230746114e-05,24.6915573554901
