"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,1.63009966132309e-05,1.59992512193755e-05,6.25323464876193e-06,38.3610572845982
"TR","1",10,0,0,1.75078248328515e-05,1.72673501207846e-05,3.75210408208583e-06,21.4310122354287
