"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,5.81018576343384e-05,6.1782085066123e-05,1.29019496313065e-05,22.2057437689933
"TR","1",10,0,0,6.43649293746503e-05,6.47042577515623e-05,1.16491110900043e-05,18.098537826707
