"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,5.69961781869782e-07,4.8501583982159e-07,3.07513283893298e-07,53.9533164635159
"TR","1",10,0,0,4.28828975663682e-07,4.29365695011372e-07,2.0081977943793e-07,46.8298064810403
