"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000486042817199198,0.000502893534967131,4.80789958554465e-05,9.89192601024325
"TR","1",10,0,0,0.000469975565425278,0.000461944590111974,4.58000571425708e-05,9.74519964694902
