"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,2.38579110650106e-05,2.1070511795966e-05,8.16742479635464e-06,34.2336123816505
"TR","1",10,0,0,4.26926628395523e-05,4.13696315777441e-05,9.14344253312574e-06,21.4168944380177
