"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,2.17856195007742e-05,2.33143331381948e-05,4.12860737664321e-06,18.951067131676
"TR","1",10,0,0,2.27289636241434e-05,2.24924214325889e-05,4.70763632038422e-06,20.7120588436493
