"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00311008200236351,0.003126592505219,8.80712845252784e-05,2.83179943353096
"TR","1",10,0,0,0.00337133706747504,0.00332807491740086,0.000165556111131884,4.91069589953155
