"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,7.97870775149949e-05,6.61381406012169e-05,6.70014493734455e-05,83.9753146251703
"TR","1",10,0,0,6.99289999428965e-05,6.40177790141505e-05,2.48682816648581e-05,35.5621869112463
