"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,3.39754068598257e-05,3.76551149344044e-05,1.11965479421208e-05,32.9548605210677
"TR","1",10,0,0,9.6147603447427e-05,7.24603239050868e-05,8.13047125547373e-05,84.5623911980232
