"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.000228824522750069,0.000228564823405501,5.76530832086367e-06,2.51953254466557
"TR","1",10,0,0,0.000229009807926137,0.000228737379812399,2.24765642492965e-05,9.81467320235731
