"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,8.57684707118474e-05,8.66964921066416e-05,6.08714565819347e-06,7.09718339113704
"TR","1",10,0,0,6.0268845493184e-05,5.63768916200482e-05,2.51275703500363e-05,41.6924700388994
