"Group","Timepoint","n_samples","n_zeros","zero_percent","mean_intensity","median_intensity","sd_intensity","cv_percent"
"Healthy","1",4,0,0,0.00819345713879284,0.00822769750729244,0.000391918884816002,4.78331524992567
"TR","1",10,0,0,0.00814379237327817,0.00815633128056885,0.000254288307742414,3.12248024123009
